Flooring,ViewYN,PoolPrivateYN,ListingKey,CloseDate,ClosePrice,Latitude,Longitude,LivingArea,DaysOnMarket,ListingKeyNumeric,MLSAreaMajor,CountyOrParish,AttachedGarageYN,ParkingTotal,YearBuilt,BathroomsTotalInteger,City,BedroomsTotal,StateOrProvince,FireplaceYN,Stories,Levels,MainLevelBedrooms,NewConstructionYN,GarageSpaces,HighSchoolDistrict,PostalCode,AssociationFee,LotSizeSquareFeet,Dataset
221.0,0,0,1152402426,2026-03-17,810000.0,34.022290000000005,-118.144199,1263.0,0,1152402426,573.0,18.0,0,2.0,1928.0,2.0,224.0,3.0,1.0,1,1.0,2.0,3.0,0,2.0,189.0,23.0,0.0,5387.0,Train
221.0,0,0,1153143389,2026-03-17,794600.0,35.323708,-120.835199,899.0,3,1153143389,757.0,41.0,1,2.0,1974.0,2.0,449.0,2.0,1.0,1,1.0,2.0,2.0,0,2.0,311.0,694.0,0.0,4750.0,Train
221.0,0,0,1150596066,2026-03-17,483000.0,32.61874652,-116.46065065,1426.0,39,1150596066,301.0,38.0,0,5.0,2018.0,2.0,119.0,3.0,1.0,0,1.0,2.0,0.0,0,3.0,364.0,299.0,135.0,5347.0,Train
64.0,1,0,1151940705,2026-03-17,462000.0,33.814213,-116.50332,1365.0,25,1151940705,166.0,34.0,1,4.0,1960.0,2.0,581.0,3.0,1.0,0,1.0,2.0,0.0,0,2.0,256.0,418.0,0.0,10019.0,Train
221.0,1,0,1150467527,2026-03-17,435000.0,34.13154,-117.271358,1288.0,4,1150467527,127.0,37.0,0,2.0,1952.0,2.0,690.0,3.0,1.0,1,1.0,2.0,3.0,0,2.0,301.0,482.0,0.0,6900.0,Train
224.0,1,0,1152629042,2026-03-17,2030000.0,34.113739,-118.035469,1992.0,16,1152629042,202.0,18.0,0,3.0,1935.0,2.0,34.0,3.0,1.0,1,1.0,2.0,3.0,0,3.0,16.0,165.0,0.0,20471.0,Train
171.0,1,1,1151937424,2026-03-17,960000.0,33.859823,-118.016721,1666.0,21,1151937424,288.0,29.0,1,2.0,1966.0,2.0,101.0,5.0,1.0,1,1.0,2.0,5.0,0,2.0,123.0,120.0,0.0,7000.0,Train
137.0,0,1,1146849668,2026-03-17,1060000.0,33.848415,-118.041863,1460.0,67,1146849668,287.0,29.0,1,2.0,1969.0,3.0,377.0,3.0,1.0,1,1.0,9.0,2.0,0,2.0,11.0,122.0,0.0,5000.0,Train
221.0,0,0,1152624172,2026-03-17,470000.0,34.030455,-117.508246,2232.0,0,1152624172,113.0,34.0,1,2.0,1983.0,2.0,356.0,2.0,1.0,1,1.0,2.0,2.0,0,2.0,155.0,271.0,0.0,7405.0,Train
221.0,0,0,1152277748,2026-03-17,440000.0,39.76548,-121.832703,1236.0,4,1152277748,894.0,2.0,1,2.0,1989.0,2.0,146.0,3.0,1.0,1,1.0,2.0,3.0,0,2.0,60.0,1544.0,0.0,6970.0,Train
131.0,1,1,1145788713,2026-03-17,2200000.0,33.674814000000005,-116.266951,3612.0,12,1145788713,148.0,34.0,1,6.0,2005.0,5.0,379.0,4.0,1.0,1,1.0,2.0,0.0,0,3.0,364.0,412.0,545.0,13504.0,Train
171.0,0,0,1146828488,2026-03-17,660000.0,34.016179,-118.312526,2488.0,56,1146828488,459.0,18.0,0,0.0,1912.0,2.0,443.0,3.0,1.0,0,1.0,2.0,3.0,0,0.0,189.0,55.0,0.0,5409.0,Train
221.0,1,0,1119971685,2026-03-17,589400.0,34.2443,-116.893984,1381.0,187,1119971685,136.0,37.0,0,21.0,1959.0,3.0,76.0,3.0,1.0,1,1.0,2.0,3.0,0,21.0,27.0,434.0,0.0,7095.0,Train
224.0,0,0,1151971504,2026-03-17,579000.0,34.223616,-118.985887,887.0,44,1151971504,921.0,57.0,0,1.0,1976.0,2.0,115.0,2.0,1.0,0,1.0,2.0,0.0,0,1.0,364.0,623.0,663.0,871.0,Train
217.0,1,1,1152260611,2026-03-17,875000.0,33.794393,-116.490377,1669.0,34,1152260611,166.0,34.0,1,6.0,1962.0,2.0,581.0,3.0,1.0,1,1.0,2.0,0.0,0,2.0,364.0,418.0,0.0,12632.0,Train
131.0,1,1,1120355892,2026-03-17,790000.0,33.722907,-116.296542,3052.0,218,1120355892,142.0,34.0,1,3.0,2004.0,4.0,379.0,5.0,1.0,1,1.0,2.0,0.0,0,3.0,90.0,412.0,215.0,8712.0,Train
222.0,1,0,1145998174,2026-03-17,520000.0,33.705822999999995,-117.120325,1375.0,98,1145998174,860.0,34.0,1,2.0,2023.0,3.0,875.0,3.0,1.0,0,2.0,12.0,0.0,0,2.0,268.0,531.0,116.0,3128.0,Train
86.0,1,1,1152568471,2026-03-17,1120000.0,34.300146000000005,-118.714482,2574.0,32,1152568471,866.0,57.0,1,2.0,1965.0,3.0,755.0,6.0,1.0,1,2.0,12.0,0.0,0,2.0,335.0,636.0,0.0,9147.0,Train
221.0,1,1,1152125226,2026-03-17,550000.0,34.665082,-118.188157,1733.0,11,1152125226,616.0,18.0,1,2.0,1988.0,2.0,406.0,3.0,1.0,1,1.0,2.0,3.0,0,2.0,13.0,737.0,0.0,9866.0,Train
0.0,1,0,1152128862,2026-03-17,1155000.0,33.867589,-118.107826,2694.0,17,1152128862,796.0,18.0,1,2.0,1968.0,3.0,142.0,5.0,1.0,1,2.0,12.0,2.0,0,2.0,29.0,132.0,0.0,5020.0,Train
171.0,1,1,1149806068,2026-03-17,745000.0,33.936656,-117.93891200000002,1328.0,22,1149806068,293.0,29.0,1,6.0,1981.0,2.0,371.0,3.0,1.0,1,1.0,2.0,3.0,0,2.0,123.0,124.0,0.0,6300.0,Train
131.0,0,1,1152564962,2026-03-17,875000.0,33.525999,-117.104797,2867.0,5,1152564962,860.0,34.0,1,5.0,1997.0,3.0,795.0,4.0,1.0,1,2.0,12.0,1.0,0,3.0,353.0,527.0,165.0,16117.0,Train
25.0,1,0,1120111436,2026-03-17,945000.0,33.522511,-117.700701,1379.0,75,1120111436,669.0,29.0,1,2.0,1989.0,3.0,387.0,3.0,1.0,1,2.0,12.0,0.0,0,2.0,46.0,565.0,395.0,2080.0,Train
221.0,0,0,1146479795,2026-03-17,1150000.0,33.665874,-117.804825,1373.0,48,1146479795,944.0,29.0,1,2.0,1984.0,3.0,344.0,3.0,1.0,1,2.0,12.0,0.0,0,2.0,148.0,538.0,212.0,105759.0,Train
221.0,0,0,1120330975,2026-03-17,715000.0,34.003963,-118.316339,1204.0,198,1120330975,767.0,18.0,0,2.0,1920.0,2.0,443.0,3.0,1.0,1,1.0,2.0,3.0,0,2.0,189.0,55.0,0.0,5502.0,Train
222.0,0,0,1152143635,2026-03-17,725000.0,33.98924,-117.590646,1481.0,15,1152143635,267.0,37.0,1,2.0,2019.0,2.0,560.0,3.0,1.0,0,1.0,2.0,3.0,0,2.0,57.0,276.0,106.0,4590.0,Train
131.0,1,1,1152198695,2026-03-17,2800000.0,33.759547999999995,-118.399249,3460.0,11,1152198695,71.0,18.0,1,3.0,1966.0,3.0,648.0,5.0,1.0,1,1.0,2.0,5.0,0,3.0,261.0,91.0,0.0,13475.0,Train
221.0,0,1,1152248456,2026-03-17,465000.0,34.491888,-117.36543,1512.0,12,1152248456,929.0,37.0,1,2.0,1988.0,2.0,838.0,3.0,1.0,1,1.0,2.0,3.0,0,2.0,371.0,475.0,0.0,10080.0,Train
222.0,1,0,1151656253,2026-03-17,575000.0,33.956569,-116.963317,2243.0,16,1151656253,117.0,34.0,1,4.0,2020.0,3.0,60.0,4.0,1.0,1,2.0,12.0,1.0,0,2.0,28.0,398.0,161.0,7963.0,Train
193.0,0,0,1150526849,2026-03-17,610000.0,37.98519934,-122.03855887,1053.0,31,1150526849,894.0,6.0,1,2.0,1951.0,1.0,169.0,3.0,1.0,1,1.0,2.0,0.0,0,2.0,364.0,950.0,0.0,6500.0,Train
220.0,1,0,1151937201,2026-03-17,1300000.0,33.784207,-118.10766,1861.0,13,1151937201,169.0,18.0,0,2.0,1955.0,2.0,437.0,3.0,1.0,1,1.0,2.0,3.0,0,2.0,187.0,162.0,0.0,6976.0,Train
221.0,1,1,1145765533,2026-03-17,1425000.0,33.720931,-116.34944099999998,2424.0,101,1145765533,161.0,34.0,1,4.0,2023.0,5.0,340.0,3.0,1.0,1,1.0,2.0,0.0,0,2.0,364.0,395.0,216.0,13068.0,Train
171.0,1,0,1153051189,2026-03-17,975000.0,33.789814,-118.116465,1167.0,0,1153051189,169.0,18.0,1,4.0,1952.0,1.0,437.0,2.0,1.0,0,1.0,2.0,2.0,0,2.0,187.0,162.0,0.0,6804.0,Train
221.0,0,1,1149903427,2026-03-17,860000.0,34.095828000000004,-118.085841,1660.0,54,1149903427,240.0,18.0,0,4.0,1960.0,2.0,698.0,4.0,1.0,1,1.0,2.0,4.0,0,0.0,306.0,286.0,0.0,6559.0,Train
220.0,1,0,1149667100,2026-03-17,660000.0,32.627258000000005,-116.763017,864.0,0,1149667100,308.0,38.0,0,4.0,2010.0,1.0,219.0,2.0,1.0,0,1.0,2.0,2.0,0,0.0,133.0,306.0,0.0,1476684.0,Train
220.0,1,0,1145809147,2026-03-17,1140000.0,34.282563,-119.22814,1362.0,97,1145809147,894.0,57.0,1,2.0,1958.0,2.0,837.0,4.0,1.0,1,1.0,2.0,4.0,0,2.0,364.0,620.0,0.0,6969.0,Train
221.0,1,0,1152530694,2026-03-17,803000.0,33.848555,-117.314286,2186.0,2,1152530694,860.0,34.0,1,2.0,1984.0,2.0,599.0,3.0,1.0,1,1.0,2.0,3.0,0,2.0,268.0,518.0,0.0,39640.0,Train
221.0,0,0,1150591093,2026-03-17,360000.0,33.940414000000004,-116.98503999999998,1026.0,27,1150591093,117.0,34.0,0,2.0,1973.0,2.0,60.0,3.0,1.0,0,1.0,2.0,3.0,0,2.0,28.0,398.0,0.0,7405.0,Train
134.0,1,0,1133947384,2026-03-17,3495000.0,36.5567008,-121.92784009999998,1615.0,163,1133947384,275.0,26.0,0,2.0,1938.0,2.0,127.0,3.0,1.0,1,1.0,18.0,0.0,0,1.0,49.0,813.0,0.0,4000.0,Train
208.0,0,0,1151958739,2026-03-17,640000.0,37.92787238,-122.38585152,972.0,23,1151958739,894.0,6.0,0,0.0,1902.0,1.0,663.0,2.0,1.0,0,1.0,2.0,0.0,0,0.0,364.0,1220.0,0.0,2442.0,Train
217.0,0,0,1150586321,2026-03-17,790000.0,34.184674,-118.460398,1454.0,38,1150586321,933.0,18.0,0,0.0,1950.0,2.0,834.0,1.0,1.0,1,1.0,2.0,1.0,0,0.0,189.0,233.0,0.0,8053.0,Train
134.0,1,0,1152602694,2026-03-17,2100000.0,34.137171,-118.384055,2209.0,14,1152602694,864.0,18.0,1,2.0,1961.0,3.0,779.0,3.0,1.0,1,2.0,12.0,0.0,0,2.0,364.0,243.0,0.0,7273.0,Train
221.0,1,1,1152265934,2026-03-17,2420000.0,33.065006,-117.257645,2962.0,6,1152265934,332.0,38.0,1,3.0,1990.0,3.0,245.0,6.0,1.0,1,2.0,12.0,1.0,0,3.0,303.0,330.0,264.0,55321.2,Train
138.0,1,1,1149894495,2026-03-17,1350000.0,33.797979999999995,-116.487749,2479.0,49,1149894495,166.0,34.0,1,6.0,1976.0,4.0,581.0,4.0,1.0,1,1.0,18.0,0.0,0,2.0,364.0,418.0,0.0,10019.0,Train
221.0,0,0,1149676013,2026-03-17,2720000.0,33.02494238,-117.15848542,4204.0,57,1149676013,387.0,38.0,1,7.0,2012.0,5.0,694.0,4.0,1.0,1,2.0,12.0,0.0,0,3.0,364.0,385.0,760.0,12324.0,Train
221.0,0,1,1152264998,2026-03-17,1850000.0,34.166026,-118.534321,2043.0,8,1152264998,879.0,18.0,0,2.0,1960.0,3.0,793.0,3.0,1.0,1,1.0,2.0,3.0,0,2.0,189.0,217.0,0.0,16329.0,Train
64.0,0,1,1151954471,2026-03-17,845000.0,34.284704,-118.75599,1664.0,41,1151954471,866.0,57.0,0,2.0,1976.0,2.0,755.0,3.0,1.0,1,1.0,2.0,0.0,0,2.0,364.0,637.0,0.0,7840.0,Train
131.0,0,0,1151968117,2026-03-17,1150000.0,33.840232,-118.054428,1790.0,26,1151968117,286.0,29.0,1,2.0,1960.0,2.0,191.0,4.0,1.0,1,1.0,2.0,4.0,0,2.0,11.0,123.0,0.0,7260.0,Train
221.0,1,0,1150468952,2026-03-17,1550000.0,34.237507,-118.275525,1917.0,30,1150468952,245.0,18.0,1,2.0,1969.0,2.0,813.0,4.0,1.0,1,1.0,2.0,0.0,0,2.0,364.0,174.0,0.0,11712.0,Train
134.0,0,0,1150599417,2026-03-17,461000.0,36.337155,-119.675959,1684.0,48,1150599417,894.0,15.0,1,2.0,2010.0,2.0,308.0,3.0,1.0,0,1.0,2.0,3.0,0,2.0,137.0,660.0,0.0,10033.0,Train
222.0,1,0,1152617872,2026-03-17,380000.0,38.95548,-122.721109,1695.0,8,1152617872,624.0,16.0,0,2.0,2006.0,3.0,359.0,2.0,1.0,0,1.0,2.0,2.0,0,2.0,156.0,1419.0,150.0,20037.0,Train
131.0,1,0,1151941195,2026-03-17,420000.0,33.733391999999995,-116.946804,1379.0,14,1151941195,860.0,34.0,1,2.0,1968.0,2.0,316.0,3.0,1.0,1,1.0,2.0,3.0,0,2.0,141.0,506.0,0.0,8276.0,Train
224.0,0,0,1150618890,2026-03-17,1040000.0,34.28465,-118.505751,1635.0,21,1150618890,593.0,18.0,1,0.0,1963.0,2.0,292.0,4.0,1.0,1,1.0,2.0,0.0,0,2.0,364.0,210.0,0.0,9445.0,Train
221.0,0,0,1153230085,2026-03-17,3100000.0,37.42646532,-122.13079529,1064.0,12,1153230085,275.0,44.0,1,1.0,1952.0,1.0,583.0,3.0,1.0,1,1.0,18.0,0.0,0,1.0,258.0,883.0,0.0,7370.0,Train
114.0,1,1,1145743300,2026-03-17,9350000.0,33.888161,-118.40675,5767.0,108,1145743300,44.0,18.0,1,3.0,2006.0,6.0,461.0,5.0,1.0,1,1.0,9.0,1.0,0,3.0,199.0,87.0,0.0,6983.0,Train
217.0,1,0,1152632833,2026-03-17,2300000.0,34.121252,-118.357506,1792.0,20,1152632833,431.0,18.0,1,2.0,1948.0,3.0,443.0,3.0,1.0,1,1.0,2.0,0.0,0,2.0,364.0,46.0,0.0,10833.0,Train
221.0,1,0,1154494081,2026-03-17,1965000.0,33.041654,-117.26001200000002,1633.0,3,1154494081,332.0,38.0,1,4.0,1974.0,2.0,245.0,3.0,1.0,1,1.0,2.0,3.0,0,2.0,303.0,330.0,0.0,10018.8,Train
195.0,1,0,1149904040,2026-03-17,850000.0,34.125035,-118.22746,1310.0,45,1149904040,212.0,18.0,0,1.0,1960.0,1.0,443.0,2.0,1.0,1,1.0,0.0,0.0,0,1.0,189.0,58.0,0.0,6508.0,Train
131.0,1,0,1152631412,2026-03-17,1000000.0,34.193226,-118.654513,1850.0,11,1152631412,946.0,18.0,0,0.0,1960.0,3.0,855.0,3.0,1.0,1,1.0,2.0,0.0,0,0.0,364.0,197.0,0.0,8098.0,Train
217.0,0,0,1153228194,2026-03-17,900000.0,37.94813763,-122.02154909,1148.0,5,1153228194,894.0,6.0,1,2.0,1968.0,2.0,169.0,3.0,1.0,0,1.0,2.0,0.0,0,2.0,364.0,942.0,450.0,6600.0,Train
221.0,1,0,1153070483,2026-03-17,147000.0,39.529863,-121.471356,1440.0,2,1153070483,894.0,2.0,0,0.0,1977.0,2.0,567.0,2.0,1.0,0,1.0,3.0,2.0,0,0.0,252.0,1540.0,30.0,7841.0,Train
221.0,1,0,1146253720,2026-03-17,747000.0,34.254958,-118.419789,1263.0,64,1146253720,761.0,18.0,0,2.0,1952.0,2.0,576.0,3.0,1.0,1,1.0,2.0,3.0,0,2.0,189.0,205.0,0.0,5981.0,Train
221.0,0,0,1131786062,2026-03-17,850000.0,33.839094,-117.871371,1856.0,160,1131786062,283.0,29.0,1,2.0,1971.0,3.0,22.0,4.0,1.0,1,2.0,12.0,0.0,0,2.0,247.0,588.0,0.0,5700.0,Train
221.0,1,0,1153348711,2026-03-17,559777.0,34.702162,-118.207662,2025.0,3,1153348711,616.0,18.0,1,2.0,2019.0,3.0,406.0,4.0,1.0,0,1.0,2.0,4.0,0,2.0,13.0,737.0,0.0,6734.0,Train
134.0,1,0,1153308357,2026-03-17,880000.0,32.758672999999995,-117.05765,1252.0,4,1153308357,376.0,38.0,1,4.0,1950.0,2.0,694.0,2.0,1.0,1,2.0,12.0,2.0,0,2.0,302.0,374.0,0.0,5300.0,Train
171.0,1,0,1153115307,2026-03-17,1210000.0,34.15763,-117.990164,1283.0,5,1153115307,229.0,18.0,0,0.0,1950.0,2.0,492.0,3.0,1.0,0,1.0,2.0,3.0,0,0.0,215.0,169.0,0.0,7751.0,Train
171.0,1,0,1147220827,2026-03-17,1600000.0,34.14121,-118.432086,2311.0,82,1147220827,856.0,18.0,1,4.0,1961.0,3.0,747.0,3.0,1.0,1,2.0,12.0,0.0,0,2.0,189.0,234.0,0.0,6727.0,Train
221.0,0,0,1152483995,2026-03-17,585000.0,32.70793298,-117.07230834,760.0,15,1152483995,375.0,38.0,0,1.0,1944.0,1.0,694.0,2.0,1.0,0,1.0,2.0,0.0,0,0.0,364.0,373.0,0.0,7260.0,Train
221.0,0,0,1144777998,2026-03-17,610000.0,34.920733,-120.429862,1646.0,102,1144777998,846.0,43.0,1,2.0,1993.0,3.0,725.0,3.0,1.0,1,2.0,12.0,0.0,0,2.0,35.0,718.0,25.0,3484.0,Train
190.0,1,0,1151771386,2026-03-17,975000.0,35.130697999999995,-120.576858,1650.0,16,1151771386,408.0,41.0,1,2.0,1978.0,2.0,39.0,3.0,1.0,1,1.0,2.0,1.0,0,2.0,196.0,696.0,0.0,11908.0,Train
131.0,1,1,1150758093,2026-03-17,13600000.0,33.496882,-117.7345,4376.0,29,1150758093,842.0,29.0,1,8.0,1958.0,3.0,385.0,6.0,1.0,1,2.0,12.0,3.0,0,3.0,170.0,552.0,3025.0,33448.0,Train
131.0,1,0,1152869004,2026-03-17,2500000.0,37.83171715,-121.94307126,3916.0,15,1152869004,894.0,6.0,1,3.0,1978.0,4.0,195.0,4.0,1.0,1,1.0,2.0,0.0,0,3.0,364.0,895.0,276.0,32900.0,Train
222.0,0,0,1153002841,2026-03-17,520000.0,34.547198,-118.046593,1878.0,2,1153002841,776.0,18.0,1,2.0,1994.0,2.0,582.0,5.0,1.0,1,1.0,2.0,5.0,0,2.0,364.0,743.0,0.0,8046.0,Train
221.0,0,0,1152962516,2026-03-17,675000.0,32.747869800000004,-117.09683149,799.0,10,1152962516,367.0,38.0,0,3.0,1938.0,1.0,694.0,2.0,1.0,0,1.0,2.0,0.0,0,1.0,364.0,365.0,0.0,2734.0,Train
221.0,1,0,1152454012,2026-03-17,435000.0,34.260726,-116.833306,1450.0,9,1152454012,414.0,37.0,1,1.0,2007.0,2.0,75.0,3.0,1.0,1,1.0,2.0,3.0,0,1.0,253.0,433.0,0.0,5000.0,Train
220.0,1,1,1146175210,2026-03-17,1875000.0,33.832199,-117.772281,2557.0,92,1146175210,281.0,29.0,1,3.0,2003.0,3.0,561.0,3.0,1.0,1,1.0,2.0,3.0,0,3.0,247.0,606.0,94.0,13754.0,Train
223.0,0,0,1152844960,2026-03-17,650000.0,37.93992889,-122.33039357,1102.0,13,1152844960,894.0,6.0,1,1.0,1941.0,1.0,663.0,2.0,1.0,0,2.0,12.0,0.0,0,1.0,364.0,1229.0,0.0,3800.0,Train
135.0,1,0,1144944271,2026-03-17,90000.0,34.8949,-117.00026,692.0,78,1144944271,426.0,37.0,0,0.0,1949.0,1.0,57.0,2.0,1.0,0,1.0,2.0,1.0,0,0.0,24.0,431.0,0.0,2500.0,Train
221.0,0,0,1152973245,2026-03-17,1055000.0,33.872513,-118.050704,1595.0,1,1152973245,795.0,18.0,1,2.0,1968.0,2.0,142.0,3.0,1.0,1,1.0,2.0,3.0,0,2.0,0.0,132.0,0.0,5050.0,Train
220.0,1,0,1153009465,2026-03-17,800000.0,34.102716,-118.032828,1134.0,25,1153009465,248.0,18.0,1,4.0,1962.0,1.0,797.0,3.0,1.0,1,1.0,2.0,3.0,0,2.0,101.0,287.0,0.0,4813.0,Train
222.0,0,0,1151806806,2026-03-17,880000.0,34.06577,-118.185435,1218.0,20,1151806806,215.0,18.0,0,2.0,1947.0,1.0,443.0,3.0,1.0,1,1.0,2.0,3.0,0,2.0,189.0,32.0,0.0,4800.0,Train
116.0,1,0,1151807487,2026-03-17,1970000.0,33.638671,-117.635749,3166.0,10,1151807487,704.0,29.0,1,3.0,1990.0,3.0,488.0,4.0,1.0,1,2.0,12.0,1.0,0,3.0,46.0,571.0,279.0,6600.0,Train
147.0,0,0,1153280405,2026-03-17,775000.0,32.726432,-116.869734,1500.0,4,1153280405,312.0,38.0,0,8.0,1959.0,2.0,350.0,3.0,1.0,1,1.0,2.0,0.0,0,2.0,133.0,310.0,0.0,31245.0,Train
222.0,1,0,1152383899,2026-03-17,2700000.0,33.657992,-117.812975,2480.0,8,1152383899,893.0,29.0,1,8.0,1996.0,3.0,344.0,5.0,1.0,1,2.0,12.0,1.0,0,3.0,148.0,537.0,170.0,5920.0,Train
221.0,0,0,1153280031,2026-03-17,2350000.0,37.52755443,-122.35604802,1620.0,4,1153280031,275.0,42.0,1,2.0,1964.0,2.0,709.0,3.0,1.0,1,1.0,18.0,0.0,0,2.0,253.0,885.0,0.0,12877.0,Train
189.0,0,0,1152457086,2026-03-17,1071000.0,33.895070000000004,-118.005795,1798.0,7,1152457086,683.0,18.0,1,4.0,1992.0,3.0,376.0,3.0,1.0,1,2.0,12.0,0.0,0,2.0,236.0,125.0,100.0,5583.0,Train
131.0,1,0,1153010316,2026-03-17,687000.0,33.698277000000004,-116.302089,1852.0,31,1153010316,148.0,34.0,1,2.0,1994.0,2.0,379.0,3.0,1.0,1,1.0,18.0,0.0,0,2.0,364.0,412.0,765.0,5663.0,Train
104.0,1,0,1146174670,2026-03-17,635000.0,34.59047,-118.172857,2775.0,111,1146174670,776.0,18.0,1,2.0,2007.0,3.0,582.0,5.0,1.0,1,2.0,12.0,1.0,0,2.0,0.0,742.0,0.0,7002.0,Train
116.0,1,0,1151820276,2026-03-17,285000.0,34.511063,-117.315918,1319.0,2,1151820276,929.0,37.0,1,4.0,1964.0,3.0,838.0,3.0,1.0,0,2.0,12.0,0.0,0,2.0,371.0,477.0,125.0,3000.0,Train
135.0,1,0,1146210222,2026-03-17,850000.0,34.259197,-118.598908,1687.0,97,1146210222,478.0,18.0,0,0.0,1964.0,2.0,143.0,4.0,1.0,1,2.0,12.0,1.0,0,0.0,189.0,198.0,0.0,5905.0,Train
221.0,0,0,1146211759,2026-03-17,880000.0,33.457586,-117.100301,3024.0,103,1146211759,860.0,34.0,1,2.0,2007.0,3.0,795.0,4.0,1.0,1,2.0,12.0,1.0,0,2.0,353.0,528.0,52.0,10019.0,Train
86.0,1,0,1152878748,2026-03-17,775000.0,33.802414,-117.065061,1540.0,12,1152878748,860.0,34.0,0,3.0,1999.0,3.0,546.0,3.0,1.0,1,1.0,2.0,3.0,0,3.0,237.0,517.0,0.0,210830.0,Train
131.0,0,0,1152482228,2026-03-17,360000.0,34.426557,-117.311019,938.0,4,1152482228,605.0,37.0,0,8.0,1955.0,1.0,320.0,3.0,1.0,0,1.0,2.0,3.0,0,4.0,143.0,452.0,0.0,8875.0,Train
221.0,0,0,1150524401,2026-03-17,1200000.0,33.801354,-118.139075,2052.0,43,1150524401,175.0,18.0,0,2.0,1947.0,2.0,437.0,3.0,1.0,1,1.0,2.0,3.0,0,2.0,187.0,162.0,0.0,6508.0,Train
221.0,0,1,1153111697,2026-03-17,1300000.0,33.03324223,-117.08407749,1819.0,6,1153111697,387.0,38.0,1,4.0,1972.0,3.0,694.0,3.0,1.0,1,2.0,12.0,0.0,0,2.0,364.0,385.0,625.0,6100.0,Train
131.0,1,0,1150213328,2026-03-17,379000.0,33.980593,-116.502564,1732.0,23,1150213328,170.0,34.0,1,2.0,2003.0,2.0,205.0,3.0,1.0,1,1.0,2.0,0.0,0,2.0,364.0,406.0,0.0,7841.0,Train
221.0,1,0,1151598943,2026-03-17,675000.0,32.756413,-117.100008,1020.0,37,1151598943,376.0,38.0,0,3.0,1934.0,1.0,694.0,2.0,1.0,0,1.0,2.0,0.0,0,0.0,302.0,374.0,0.0,5547.0,Train
222.0,0,0,1152867422,2026-03-17,1310000.0,37.91565683,-122.00235638,1517.0,13,1152867422,894.0,6.0,1,2.0,1977.0,2.0,845.0,3.0,1.0,1,1.0,2.0,0.0,0,2.0,364.0,1142.0,375.0,6000.0,Train
221.0,0,0,1153004884,2026-03-17,682500.0,33.768944,-117.456416,2001.0,11,1153004884,109.0,34.0,1,2.0,2024.0,3.0,173.0,3.0,1.0,0,2.0,12.0,0.0,0,2.0,75.0,615.0,291.0,3000.0,Train
134.0,0,1,1152867716,2026-03-17,1070000.0,34.210172,-118.639475,1803.0,8,1152867716,946.0,18.0,1,2.0,1974.0,2.0,855.0,4.0,1.0,1,1.0,2.0,4.0,0,2.0,189.0,195.0,0.0,11266.0,Train
131.0,1,0,1151592068,2026-03-17,675000.0,33.899275,-117.511705,1374.0,21,1151592068,109.0,34.0,1,2.0,1988.0,2.0,173.0,3.0,1.0,1,1.0,2.0,3.0,0,2.0,75.0,611.0,0.0,10890.0,Train
217.0,1,1,1151794979,2026-03-17,2495000.0,33.686625,-116.318728,3508.0,19,1151794979,148.0,34.0,1,4.0,1989.0,4.0,379.0,4.0,1.0,1,1.0,2.0,0.0,0,2.0,364.0,412.0,594.0,10454.0,Train
131.0,0,1,1151796225,2026-03-17,875000.0,34.0216,-117.575519,1971.0,6,1151796225,267.0,37.0,1,2.0,1990.0,3.0,560.0,4.0,1.0,1,2.0,12.0,1.0,0,2.0,246.0,275.0,108.6,6600.0,Train
192.0,0,0,1153726921,2026-03-17,1380000.0,37.79860915,-122.20338733,1965.0,12,1153726921,894.0,0.0,1,2.0,1928.0,2.0,554.0,3.0,1.0,1,1.0,0.0,0.0,0,0.0,364.0,1149.0,0.0,3219.0,Train
221.0,1,0,1153301711,2026-03-17,825000.0,32.570406,-117.087672,1804.0,2,1153301711,393.0,38.0,1,2.0,1958.0,2.0,694.0,3.0,1.0,1,1.0,2.0,0.0,0,2.0,318.0,391.0,0.0,6000.0,Train
131.0,1,1,1152457124,2026-03-17,1175000.0,33.617456,-117.08862,3887.0,5,1152457124,860.0,34.0,1,15.0,2005.0,6.0,875.0,7.0,1.0,1,2.0,12.0,2.0,0,5.0,353.0,531.0,0.0,24393.6,Train
131.0,1,1,1146204094,2026-03-17,855000.0,33.904778,-117.380059,1494.0,20,1146204094,114.0,34.0,1,2.0,1976.0,2.0,671.0,4.0,1.0,1,1.0,2.0,4.0,0,2.0,293.0,495.0,0.0,42689.0,Train
221.0,0,0,1147794285,2026-03-17,665000.0,34.012778999999995,-118.095182,831.0,57,1147794285,255.0,18.0,0,2.0,1929.0,1.0,498.0,2.0,1.0,0,1.0,2.0,2.0,0,2.0,216.0,126.0,0.0,6255.0,Train
171.0,0,0,1147806911,2026-03-17,585000.0,33.893949,-118.23579,823.0,10,1147806911,817.0,18.0,1,4.0,1986.0,1.0,168.0,2.0,1.0,0,1.0,2.0,2.0,0,2.0,71.0,69.0,0.0,3183.0,Train
196.0,0,0,1152486320,2026-03-17,850000.0,37.69060154,-122.14620315,1055.0,5,1152486320,894.0,0.0,1,1.0,1948.0,2.0,703.0,3.0,1.0,1,1.0,2.0,0.0,0,1.0,364.0,1109.0,0.0,6105.0,Train
